,Señorita,China,boyfriend (with Social House),Beautiful People (feat. Khalid),Goodbyes (Feat. Young Thug),I Don't Care (with Justin Bieber),Ransom,How Do You Sleep?,Old Town Road - Remix,china bad guy,Callaita,Loco Contigo (feat. J. Balvin & Tyga),2.5,Otro Trago - Remix,Money In The Grave (Drake ft. Rick Ross),No Guidance (feat. Drake),LA CANCIÓN,Sunflower - Spider-Man: Into the Spider-Verse,Lalala,Truth Hurts,Piece Of Your Heart,Panini,No Me Conoce - Remix,Soltera - Remix,bad guy (with Justin Bieber),If I Can't Have You,Dance Monkey,It's You,Con Calma,QUE PRETENDES,Takeaway,7 rings,Old Town Road,The London (feat. J. Cole & Travis Scott),Never Really Over,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Otro Trago,Antisocial (with Travis Scott),Sucker,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Higher Love,You Need To Calm Down,Shallow,Talk,Con Altura,One Thing Right,Te Robaré,Happier,Call You Mine,Cross Me (feat. Chance the Rapper & PnB Rock)
user_1,4,3.5,3.5,2,3.5,4.5,4.5,5,5,3,3.5,4,2.5,4,3,3,4,5,3.5,4,5,5,1.5,5,4,0,2.5,1,2,3,1,1,4,4.5,4.5,3.5,4,5,3,4.5,1,4,3,3,2.5,3,4,3,2,3.5
user_2,4,4,4,4,5,2.5,4,3,3.5,3,4,1,3,5,1.5,3,5,5,5,3,5,3.5,3,5,2,3,3,3,3,3,4,2.5,4,3,3,3,2,4.5,5,3,2,2,3,5,5,3,4,4,3,3
user_3,4.5,4.5,5,5,3,4.5,2.5,3,5,5,5,3,4,2.5,1,3,2,4,4,4,5,3.5,4,4,3,3,3,3,3,2,2,2.5,3,3,3,3,3,2,3,3,1,3,2.5,4,3.5,1,3,3,4,3
user_4,2.5,4,3,3.5,3,3,5,3.4,4.5,1,3,2,4,3,4.5,4,3,5,5,3,3.5,4.5,5,3,1,3.5,3,2,3,1,3,3,2,3,3,3.5,5,3.5,4,4,1,1,2,3,5,3,3,2,3,4
user_5,4.5,2.5,3,5,5,3,3.5,4.5,4,3,3,3.5,3,4,4,2,4,5,5,5,4,5,4,4,2.5,1,5,4,3,4,2,2,2,4,4,1,3.5,1,3,5,1.5,5,2,5,4,1,3,3,4,4
user_6,3.5,1.5,4,4,3.6,3,5,5,2.9,3,3,4,3,3,4,3,4.5,5,3,2,4,3,4,3,3,2,4,5,2,3,4.5,3,1,4,4,4,5,4,2.5,5,2,3,1,3,5,4,5,3,3,3
user_7,4,3,5,3.4,4.5,4,4,5,3,5,3,3,4,4,3,2.5,4,5,4,4,5,4,2.5,1,3,4,4,1,2,3,3,2,3,5,5,2,3,2.5,3,3,2,2,4,3.5,4.5,1,4,3,3,3
8user_8,3.5,1,2,4.5,4,1,2,4.5,4,3.6,3.5,3,3,3.5,5,4,5,3,5,3,4,4.5,4,2,3,3.5,4.5,3,2,3,2,3,3,4,4,3,4,1.5,5,1,4,3,0.5,4,4,1,3.5,3,1,1
user_9,3,5,3,5,2.9,5,3,5,2.9,4.5,4,3,4,3,2,3.5,4,4,3,4,3,4,3,3,2,2,4,0.5,5,0.5,2.5,4,4,4,4,4,4,0.5,3,3,3,2.5,1,4,3.5,2,2,2,4,3
user_10,5,2.7,3.5,5,3,2.7,3.5,5,3,3,4,5,3.8,3.5,1,4,3.5,3,4,4,5,5,4,3,4,2.5,3,1,4,2.5,3.5,4,3,5,5,3,5,2,4.5,4,2,3,4,4,4,0.5,3.5,2,1,4
